p_val	avg_diff	p_val_adj	regulon	gene
3.37257748254187e-268	-0.00690726205272533	1.57195836461277e-264	SCENIC_PHF12_activating_regulon	PHF12
5.8021121105269e-268	-0.0098235443370589	2.70436445471659e-264	SCENIC_ZNF487_activating_regulon	ZNF487
6.24841741151352e-267	0.00867057970425689	2.91238735550645e-263	SCENIC_ZXDB_activating_regulon	ZXDB
1.75938846412868e-265	-0.0092316903605581	8.20050963130378e-262	SCENIC_ZNF701_activating_regulon	ZNF701
2.1177744165871e-265	-0.00899549439933015	9.87094655571248e-262	SCENIC_ZNF778_activating_regulon	ZNF778
2.37068678977657e-263	-0.0196265854180501	1.10497711271486e-259	SCENIC_ZNF264_activating_regulon	ZNF264
7.6479277602039e-263	0.00828430041371775	3.56469912903104e-259	SCENIC_PGAM2_activating_regulon	PGAM2
5.34603727896228e-262	-0.00859587023490991	2.49178797572432e-258	SCENIC_ZKSCAN4_activating_regulon	ZKSCAN4
8.27089096905772e-262	-0.00511417369877727	3.8550622806778e-258	SCENIC_ZNF30_activating_regulon	ZNF30
1.52948873095433e-260	0.0130205068033372	7.12894697497813e-257	SCENIC_ZNF331_activating_regulon	ZNF331
2.3335876865034e-260	0.00979276062087053	1.08768522067923e-256	SCENIC_EGR2_activating_regulon	EGR2
2.61886901901166e-260	-0.0106352855117472	1.22065484976134e-256	SCENIC_ZFX_activating_regulon	ZFX
3.68690533946655e-260	-0.0135492685701789	1.71846657872536e-256	SCENIC_CREB3L2_activating_regulon	CREB3L2
1.27286739896476e-258	0.00678872980514498	5.93283494657475e-255	SCENIC_RBM17_activating_regulon	RBM17
3.11059039823708e-256	0.0122249842054578	1.4498461846183e-252	SCENIC_MRPL2_activating_regulon	MRPL2
3.70839784268685e-252	0.00838950699009707	1.72848423447634e-248	SCENIC_DMAP1_activating_regulon	DMAP1
1.17628718910242e-250	0.0091555451970712	5.48267458840637e-247	SCENIC_ZNF554_activating_regulon	ZNF554
1.27404901152367e-250	-0.0134953589593098	5.93834244271182e-247	SCENIC_UGP2_activating_regulon	UGP2
1.86987963772137e-250	-0.00590730123409156	8.71550899141933e-247	SCENIC_ZNF16_activating_regulon	ZNF16
4.00082624917693e-250	0.01001574472454	1.86478511474137e-246	SCENIC_METTL3_activating_regulon	METTL3
1.14894007035443e-248	0.0086859796741169	5.355209667922e-245	SCENIC_MAFF_activating_regulon	MAFF
7.3162316095994e-248	-0.0346220531775641	3.41009555323428e-244	SCENIC_ZNF654_activating_regulon	ZNF654
6.62803315593174e-245	-0.00594389093327654	3.08932625397978e-241	SCENIC_ZNF155_activating_regulon	ZNF155
4.44689590395144e-244	-0.0110727261351711	2.07269818083177e-240	SCENIC_SOX8_activating_regulon	SOX8
7.54525821400901e-244	-0.0110812161260973	3.5168448535496e-240	SCENIC_ZNF227_activating_regulon	ZNF227
1.92402920931919e-241	-0.0252411993114472	8.96790014463675e-238	SCENIC_GTF3A_activating_regulon	GTF3A
3.73121077347723e-241	-0.00853355349059294	1.73911734151774e-237	SCENIC_STK40_activating_regulon	STK40
1.88677321377605e-240	-0.0218290737665727	8.79424994941019e-237	SCENIC_AR_activating_regulon	AR
2.45704804366483e-239	0.0112004729886646	1.14523009315218e-235	SCENIC_SSRP1_activating_regulon	SSRP1
3.38253799226566e-239	0.00540759344092612	1.57660095819502e-235	SCENIC_ILF3_activating_regulon	ILF3
4.44226596112118e-239	-0.0194401880576597	2.07054016447858e-235	SCENIC_ZNF175_activating_regulon	ZNF175
4.89866707984437e-239	-0.00725060686097854	2.28326872591546e-235	SCENIC_CERS5_activating_regulon	CERS5
1.18587257811225e-237	-0.00546745264837995	5.52735208658121e-234	SCENIC_ZNF486_activating_regulon	ZNF486
3.42803874333916e-237	0.00845467077316842	1.59780885827038e-233	SCENIC_ZNF524_activating_regulon	ZNF524
8.46567811349246e-237	-0.0068175467344658	3.94585256869883e-233	SCENIC_TWIST2_activating_regulon	TWIST2
1.08572391259092e-235	-0.00885190129791326	5.06055915658628e-232	SCENIC_ZNF441_activating_regulon	ZNF441
2.83830384800476e-235	-0.00666491557296206	1.32293342355502e-231	SCENIC_PPP1R10_activating_regulon	PPP1R10
4.48054231093335e-234	0.0101863187709084	2.08838077112604e-230	SCENIC_FOXO4_activating_regulon	FOXO4
4.98356050103062e-234	-0.0102778858979378	2.32283754953037e-230	SCENIC_GLIS2_activating_regulon	GLIS2
5.32408594224153e-233	-0.00951288452422218	2.48155645767878e-229	SCENIC_ZNF652_activating_regulon	ZNF652
9.50045061591324e-233	-0.0139069679131446	4.42816003207716e-229	SCENIC_BARX2_activating_regulon	BARX2
2.46259384192174e-231	-0.00793272138819415	1.14781498971972e-227	SCENIC_ZNF471_activating_regulon	ZNF471
6.20458553705922e-231	0.00547905842638546	2.8919573188233e-227	SCENIC_WDR83_activating_regulon	WDR83
7.85169237057011e-229	-0.0082648789039615	3.65967381392273e-225	SCENIC_ZNF761_activating_regulon	ZNF761
2.66430813099515e-228	-0.00860816883569608	1.24183401985684e-224	SCENIC_PPARA_activating_regulon	PPARA
9.44518185184943e-227	0.0123057887106063	4.40239926114702e-223	SCENIC_ZBTB5_activating_regulon	ZBTB5
2.3767336901192e-226	-0.0233753461793569	1.10779557296456e-222	SCENIC_ZNF202_activating_regulon	ZNF202
6.85400764207403e-226	0.00931650711719869	3.19465296197071e-222	SCENIC_PQBP1_activating_regulon	PQBP1
1.14299670306787e-225	-0.0129933488139897	5.32750763299932e-222	SCENIC_ZFP90_activating_regulon	ZFP90
5.04553509072195e-225	-0.0071229289113475	2.3517239057855e-221	SCENIC_STAT6_activating_regulon	STAT6
5.42990384453209e-225	0.00379287884508042	2.53087818193641e-221	SCENIC_PHOX2A_activating_regulon	PHOX2A
2.42921023892338e-224	-0.00664002494120047	1.13225489236219e-220	SCENIC_PML_activating_regulon	PML
3.84819510750177e-223	-0.00872705456502706	1.79364373960657e-219	SCENIC_HEYL_activating_regulon	HEYL
1.00145815615478e-222	-0.00408954149994347	4.66779646583741e-219	SCENIC_ZNF19_activating_regulon	ZNF19
1.50984716287016e-222	-0.0113898795821476	7.03739762613779e-219	SCENIC_LHX6_activating_regulon	LHX6
5.84752853752423e-222	-0.0067128297053072	2.72553305134004e-218	SCENIC_TIGD1_activating_regulon	TIGD1
3.46003961560447e-221	-0.00755440881549647	1.61272446483324e-217	SCENIC_ZNF556_activating_regulon	ZNF556
2.31026137676388e-220	-0.00876833435045698	1.07681282770964e-216	SCENIC_IRF2_activating_regulon	IRF2
7.58180876402636e-220	-0.0128832835713747	3.53388106491269e-216	SCENIC_ZSCAN16_activating_regulon	ZSCAN16
8.59104621506129e-220	0.00639406973718241	4.00428664084007e-216	SCENIC_INSM2_activating_regulon	INSM2
1.47752402272777e-219	-0.00640463273781804	6.88673946993414e-216	SCENIC_ZNF311_activating_regulon	ZNF311
1.30586640839031e-218	-0.020509726710696	6.08664332950722e-215	SCENIC_KLF8_activating_regulon	KLF8
1.37627143155145e-217	0.00675235292078279	6.4148011424613e-214	SCENIC_MSX1_activating_regulon	MSX1
3.78911942543717e-217	-0.00929553525015807	1.76610856419627e-213	SCENIC_JDP2_activating_regulon	JDP2
4.95776935472593e-217	-0.00598436032938185	2.31081629623775e-213	SCENIC_PRDM11_activating_regulon	PRDM11
5.19560436873969e-216	-0.0140022814604148	2.42167119626957e-212	SCENIC_ZNF740_activating_regulon	ZNF740
6.86661858263821e-216	0.0246823145786548	3.20053092136767e-212	SCENIC_HES7_activating_regulon	HES7
9.15637706258718e-216	0.00736870550982698	4.26778734887188e-212	SCENIC_KLF1_activating_regulon	KLF1
3.14806232089969e-215	-0.0108863616926119	1.46731184777134e-211	SCENIC_ZNF729_activating_regulon	ZNF729
4.67666934729205e-215	0.006810150574303	2.17979558277282e-211	SCENIC_UBTF_activating_regulon	UBTF
5.74415058619648e-215	-0.00628229702486876	2.67734858822618e-211	SCENIC_ZNF335_activating_regulon	ZNF335
1.26426374932608e-213	-0.0125367367272436	5.89273333560885e-210	SCENIC_KLF15_activating_regulon	KLF15
3.84946645027677e-212	-0.0075364359712652	1.794236312474e-208	SCENIC_GATAD1_activating_regulon	GATAD1
1.38637146593296e-211	-0.00697380434994923	6.46187740271352e-208	SCENIC_ZNF334_activating_regulon	ZNF334
3.61785380026872e-211	-0.0240481434494237	1.68628165630525e-207	SCENIC_ELK1_activating_regulon	ELK1
1.83474070992989e-210	-0.00867922537131117	8.55172644898321e-207	SCENIC_ZNF143_activating_regulon	ZNF143
2.22581716418739e-210	-0.0199107665888947	1.03745338022774e-206	SCENIC_PAX8_activating_regulon	PAX8
1.39849000937834e-209	-0.00840655554333193	6.51836193371242e-206	SCENIC_ASPSCR1_activating_regulon	ASPSCR1
5.44897055782057e-209	-0.0366933132765292	2.53976517700017e-205	SCENIC_SOX14_activating_regulon	SOX14
1.39298258473676e-208	-0.00921697677319956	6.49269182745806e-205	SCENIC_ZNF326_activating_regulon	ZNF326
2.72863573712658e-208	-0.0172129470752719	1.2718171170747e-204	SCENIC_SIN3A_activating_regulon	SIN3A
1.31429046681992e-207	-0.00481857008475487	6.12590786584764e-204	SCENIC_ZFP30_activating_regulon	ZFP30
5.1518494889766e-207	-0.0040444247633176	2.40127704681199e-203	SCENIC_GTF2I_activating_regulon	GTF2I
3.41069221077268e-206	-0.00358756413239506	1.58972363944114e-202	SCENIC_ZNF649_activating_regulon	ZNF649
8.52029718527287e-205	0.006845488097964	3.97131051805568e-201	SCENIC_LYL1_activating_regulon	LYL1
1.64420293685409e-203	-0.00633391227637059	7.66362988867692e-200	SCENIC_ZNF831_activating_regulon	ZNF831
3.69304514040723e-203	0.00488348138708595	1.72132833994381e-199	SCENIC_C19orf25_activating_regulon	C19orf25
7.30951733116899e-203	0.00986597040812056	3.40696602805787e-199	SCENIC_ANXA1_activating_regulon	ANXA1
1.8125562428779e-202	0.0066371221876556	8.44832464805388e-199	SCENIC_ZNF629_activating_regulon	ZNF629
2.18469813019047e-202	-0.00729043922156565	1.01828779848178e-198	SCENIC_WRNIP1_activating_regulon	WRNIP1
2.2563339015842e-202	-0.00643974308904818	1.0516772315284e-198	SCENIC_TAL1_activating_regulon	TAL1
7.51050716558684e-202	-0.0105093226781855	3.50064738988003e-198	SCENIC_ZNF182_activating_regulon	ZNF182
1.30939722529374e-200	-0.00608084451595639	6.10310046709412e-197	SCENIC_MIOS_activating_regulon	MIOS
1.69603164832888e-199	-0.01978364700687	7.9052035128609e-196	SCENIC_NMRAL1_activating_regulon	NMRAL1
1.35525588822443e-198	-0.00835862328416025	6.31684769501409e-195	SCENIC_ZNF787_activating_regulon	ZNF787
2.14436846926341e-198	0.00830084311300535	9.99490143523675e-195	SCENIC_PICK1_activating_regulon	PICK1
7.29257842322263e-198	-0.0079498039987391	3.39907080306407e-194	SCENIC_ZNF74_activating_regulon	ZNF74
4.46871260006718e-197	-0.00481918787588182	2.08286694289131e-193	SCENIC_SMAD5_activating_regulon	SMAD5
1.07746911808129e-196	-0.0111484404900345	5.02208355937689e-193	SCENIC_OLIG1_activating_regulon	OLIG1
7.34207853626357e-196	-0.0104375369868354	3.42214280575245e-192	SCENIC_ZNF641_activating_regulon	ZNF641
1.57808873574879e-193	0.00607480338734607	7.35547159732513e-190	SCENIC_ZNF841_activating_regulon	ZNF841
2.74952462530428e-193	0.00961783632268074	1.28155342785432e-189	SCENIC_KLF9_activating_regulon	KLF9
3.08986621729082e-193	-0.00516240910904116	1.44018664387925e-189	SCENIC_IKZF3_activating_regulon	IKZF3
4.86811704093245e-193	0.00777012599796834	2.26902935277862e-189	SCENIC_ZNF24_activating_regulon	ZNF24
9.65509619559643e-193	-0.011124968231849	4.5002403367675e-189	SCENIC_SREBF2_activating_regulon	SREBF2
1.79720855951924e-192	0.00935202160841141	8.3767890959192e-189	SCENIC_NANOS1_activating_regulon	NANOS1
1.90951183010434e-192	-0.0153983111004118	8.90023464011633e-189	SCENIC_TBX6_activating_regulon	TBX6
4.87552267395047e-192	-0.00570059160072141	2.27248111832832e-188	SCENIC_TFAP2B_activating_regulon	TFAP2B
1.30459946993571e-191	-0.00991858668144381	6.08073812937033e-188	SCENIC_ZNF616_activating_regulon	ZNF616
1.37618867048449e-191	0.010262106555367	6.4144153931282e-188	SCENIC_SIX4_activating_regulon	SIX4
1.24751619553839e-189	-0.00797050242095977	5.81467298740442e-186	SCENIC_ZNF836_activating_regulon	ZNF836
3.44304921812521e-188	0.00709110271794623	1.60480524056816e-184	SCENIC_LMO2_activating_regulon	LMO2
2.3075025205977e-187	-0.00586600982910402	1.07552692485059e-183	SCENIC_MYNN_activating_regulon	MYNN
2.69661147569584e-187	-0.00598893194742507	1.25689060882183e-183	SCENIC_ZNF22_activating_regulon	ZNF22
2.42912883690846e-186	0.00824419834523379	1.13221695088303e-182	SCENIC_ZNF696_activating_regulon	ZNF696
2.49852659293399e-186	0.00585649883894024	1.16456324496653e-182	SCENIC_ZNF513_activating_regulon	ZNF513
2.16882685805009e-185	-0.00511337839657638	1.01089019853715e-181	SCENIC_GABPB1_activating_regulon	GABPB1
4.64150291293824e-185	-0.00890191640956926	2.16340450772051e-181	SCENIC_ZNF48_activating_regulon	ZNF48
1.71761007821447e-183	-0.00539959328413604	8.00578057455766e-180	SCENIC_DAZAP1_activating_regulon	DAZAP1
2.90206475215112e-183	-0.00532210004961622	1.35265238097764e-179	SCENIC_MDM2_activating_regulon	MDM2
1.21488569042333e-182	-0.00741486054503926	5.66258220306312e-179	SCENIC_ALX1_activating_regulon	ALX1
5.52052795696832e-181	-0.00496160757902403	2.57311808074293e-177	SCENIC_ZSCAN25_activating_regulon	ZSCAN25
2.11326246662151e-179	-0.00569029941478167	9.84991635692285e-176	SCENIC_SP3_activating_regulon	SP3
3.13561662443306e-179	0.00838840975834256	1.46151090864825e-175	SCENIC_TAF6_activating_regulon	TAF6
6.48940843730849e-179	-0.00802936805835755	3.02471327262949e-175	SCENIC_RCOR1_activating_regulon	RCOR1
4.17693167278045e-178	0.00668971973877344	1.94686785268297e-174	SCENIC_ZBTB22_activating_regulon	ZBTB22
5.18576924486539e-177	-0.0265795999834513	2.41708704503176e-173	SCENIC_RAX_activating_regulon	RAX
6.90338290522669e-175	0.00444311243506336	3.21766677212616e-171	SCENIC_TBX3_activating_regulon	TBX3
9.76370883845757e-175	0.00723430864795729	4.55086468960507e-171	SCENIC_PROX2_activating_regulon	PROX2
2.47761408259902e-174	0.00601676875286312	1.15481592389941e-170	SCENIC_ZNF132_activating_regulon	ZNF132
3.29021975980184e-174	-0.00553781071894843	1.53357143004364e-170	SCENIC_ZNF169_activating_regulon	ZNF169
4.72274013529968e-174	-0.00931942580559992	2.20126917706318e-170	SCENIC_DDX4_activating_regulon	DDX4
1.13278562871227e-173	0.0067762087421655	5.27991381542789e-170	SCENIC_IRF7_activating_regulon	IRF7
2.16960058927489e-173	-0.00339094722422936	1.01125083466103e-169	SCENIC_ZNF567_activating_regulon	ZNF567
3.58912063228808e-173	-0.00695911180055029	1.67288912670947e-169	SCENIC_PHF20_activating_regulon	PHF20
1.24482864222336e-172	0.00393311662344229	5.80214630140306e-169	SCENIC_ZBTB3_activating_regulon	ZBTB3
1.88959692233571e-172	-0.00571672689361423	8.80741125500672e-169	SCENIC_PRDM15_activating_regulon	PRDM15
1.89271490021159e-172	0.00709965675494782	8.82194414988622e-169	SCENIC_GADD45A_activating_regulon	GADD45A
1.68387182851678e-171	-0.00430226139877633	7.8485265927167e-168	SCENIC_ZNF394_activating_regulon	ZNF394
1.56170073373136e-169	-0.0053060233985927	7.27908711992185e-166	SCENIC_ZNF418_activating_regulon	ZNF418
4.43027313953174e-169	-0.0068138050867495	2.06495031033575e-165	SCENIC_DNAJC21_activating_regulon	DNAJC21
8.18359941603154e-169	-0.00469529345374158	3.8143756878123e-165	SCENIC_TBX15_activating_regulon	TBX15
9.51580632664045e-169	-0.00442501679235173	4.43531732884711e-165	SCENIC_PLAG1_activating_regulon	PLAG1
2.94483078764809e-168	0.0083467530742703	1.37258563012277e-164	SCENIC_CTBP1_activating_regulon	CTBP1
2.78185830576165e-167	0.00560992191551175	1.2966241563155e-163	SCENIC_BCL6B_activating_regulon	BCL6B
2.92232386731203e-167	-0.00882371027694316	1.36209515455414e-163	SCENIC_ZNF20_activating_regulon	ZNF20
3.47753789553147e-167	0.00458455091679013	1.62088041310722e-163	SCENIC_HMGA1_activating_regulon	HMGA1
2.16703407359242e-166	0.00692178844163204	1.01005458170143e-162	SCENIC_NAGS_activating_regulon	NAGS
7.7896159873599e-165	0.00658664107635834	3.63074001170845e-161	SCENIC_ZBTB42_activating_regulon	ZBTB42
3.75811481857669e-163	-0.0116385639686643	1.75165731693859e-159	SCENIC_TBPL1_activating_regulon	TBPL1
1.80450358933537e-161	0.00598818192993085	8.41079122989217e-158	SCENIC_TCF7_activating_regulon	TCF7
3.18126390859418e-161	-0.0109177485455918	1.48278710779575e-157	SCENIC_GTF2B_activating_regulon	GTF2B
3.59109414312468e-161	0.00705126767282753	1.67380898011041e-157	SCENIC_FOSL2_activating_regulon	FOSL2
3.6665945881709e-161	0.00360519291463139	1.70899973754646e-157	SCENIC_KLF10_activating_regulon	KLF10
5.85832078918209e-161	-0.00807843157404861	2.73056331983777e-157	SCENIC_ETV3_activating_regulon	ETV3
1.01740416942026e-158	0.00629845996582622	4.74212083366786e-155	SCENIC_NR1I3_activating_regulon	NR1I3
1.85925307739314e-158	0.003727601824241	8.66597859372943e-155	SCENIC_FOXF2_activating_regulon	FOXF2
5.82560828248549e-157	-0.00552520595513511	2.71531602046649e-153	SCENIC_ZNF692_activating_regulon	ZNF692
2.70251708361259e-156	0.00544668178371874	1.25964321267183e-152	SCENIC_POLR2A_activating_regulon	POLR2A
3.4596978242028e-156	0.0132043183425649	1.61256515586092e-152	SCENIC_CKMT1B_activating_regulon	CKMT1B
5.47580581212038e-156	0.00452378608644106	2.55227308902931e-152	SCENIC_ZSCAN5B_activating_regulon	ZSCAN5B
9.48743822473989e-156	-0.00463769357809821	4.42209495655126e-152	SCENIC_CD59_activating_regulon	CD59
1.32143563172533e-155	-0.00544115648936144	6.15921147947174e-152	SCENIC_SEMA4A_activating_regulon	SEMA4A
4.44481333731552e-155	0.00427869783645267	2.07172749652276e-151	SCENIC_HOXB2_activating_regulon	HOXB2
2.1605600785617e-154	-0.0068369812109376	1.00703705261761e-150	SCENIC_ZNF566_activating_regulon	ZNF566
2.27254119881887e-154	0.00467862838119366	1.05923145276948e-150	SCENIC_ZNF575_activating_regulon	ZNF575
3.00865335420985e-154	0.00553463508325604	1.40233332839721e-150	SCENIC_NXPH3_activating_regulon	NXPH3
3.79763677162362e-154	0.00445837733415614	1.77007849925377e-150	SCENIC_ZNF705E_activating_regulon	ZNF705E
7.06836144145573e-154	-0.00360950299230272	3.29456326786252e-150	SCENIC_MYCL_activating_regulon	MYCL
2.69034929880078e-153	-0.00609747702515081	1.25397180817104e-149	SCENIC_SETDB1_activating_regulon	SETDB1
2.13153915964316e-152	-0.00543344361788511	9.93510402309675e-149	SCENIC_REL_activating_regulon	REL
2.21953200097541e-152	0.00368947074877712	1.03452386565464e-148	SCENIC_FOXC1_activating_regulon	FOXC1
7.34174856659658e-151	0.00409717545651345	3.42198900689066e-147	SCENIC_PRDM7_activating_regulon	PRDM7
2.88492448827909e-150	-0.00763688622580173	1.34466330398688e-146	SCENIC_ZNF587_activating_regulon	ZNF587
1.36417263474582e-149	-0.00417028825483726	6.35840865055025e-146	SCENIC_ZNF180_activating_regulon	ZNF180
1.56455612206879e-149	0.0156803777470959	7.29239608496264e-146	SCENIC_SPIB_activating_regulon	SPIB
2.29505312706629e-149	0.00629608530909491	1.0697242625256e-145	SCENIC_RXRB_activating_regulon	RXRB
3.3899326800576e-149	-0.00657824051574778	1.58004762217485e-145	SCENIC_ZNF256_activating_regulon	ZNF256
8.90945056324772e-149	0.00665581369347925	4.15269490752976e-145	SCENIC_MAFG_activating_regulon	MAFG
4.86783968539407e-148	0.00320433383172624	2.26890007736217e-144	SCENIC_ZNF500_activating_regulon	ZNF500
1.39886057241922e-147	0.00578439662981691	6.52008912804596e-144	SCENIC_DUXA_activating_regulon	DUXA
1.41780109769953e-147	-0.00439207934372192	6.60837091637752e-144	SCENIC_HNRNPUL1_activating_regulon	HNRNPUL1
1.95838608248881e-147	-0.00489556533447872	9.12803753048036e-144	SCENIC_CARF_activating_regulon	CARF
2.16442164860175e-147	0.00538318289695492	1.00883693041328e-143	SCENIC_ZBTB4_activating_regulon	ZBTB4
9.17717146721742e-146	-0.0162161278607156	4.27747962087004e-142	SCENIC_ZBTB40_activating_regulon	ZBTB40
1.14134534333783e-145	-0.00362101907022163	5.31981064529763e-142	SCENIC_MBTPS2_activating_regulon	MBTPS2
1.16754225708937e-145	-0.0111644852081447	5.44191446029356e-142	SCENIC_ZNF628_activating_regulon	ZNF628
2.43239154860989e-145	0.00404103466616531	1.13373770080707e-141	SCENIC_RUFY3_activating_regulon	RUFY3
2.56440601973684e-145	0.00599989277738798	1.19526964579934e-141	SCENIC_SF1_activating_regulon	SF1
3.47134704389846e-144	-0.00708823198738723	1.61799485716107e-140	SCENIC_ZDHHC15_activating_regulon	ZDHHC15
2.56148641054488e-143	0.00384710010844688	1.19390881595497e-139	SCENIC_GTF3C5_activating_regulon	GTF3C5
1.25056697542196e-142	0.00594722409930613	5.82889267244176e-139	SCENIC_RBBP9_activating_regulon	RBBP9
1.91621931458673e-142	-0.00993965111941519	8.93149822528876e-139	SCENIC_ZNF12_activating_regulon	ZNF12
8.59270783525656e-142	0.00447928715000557	4.00506112201308e-138	SCENIC_H2AFY_activating_regulon	H2AFY
1.62836679123905e-141	0.00471908422860588	7.58981761396521e-138	SCENIC_HHEX_activating_regulon	HHEX
2.49657176683712e-141	-0.0058358216963443	1.16365210052278e-137	SCENIC_ZNF682_activating_regulon	ZNF682
3.71758692888445e-141	-0.00614885287550017	1.73276726755304e-137	SCENIC_CPSF4_activating_regulon	CPSF4
3.93765652728166e-141	-0.00830332723031498	1.83534170736598e-137	SCENIC_TIGD4_activating_regulon	TIGD4
1.15332109438559e-139	0.00639521787206835	5.37562962093125e-136	SCENIC_NKX2-4_activating_regulon	NKX2-4
1.6100319447191e-139	-0.00640149508738053	7.50435889433571e-136	SCENIC_USF1_activating_regulon	USF1
2.91492977734711e-138	0.00352794920478539	1.35864876922149e-134	SCENIC_STAT5A_activating_regulon	STAT5A
3.6933923584368e-138	0.00503654666514259	1.72149017826739e-134	SCENIC_TBX10_activating_regulon	TBX10
5.61211148669227e-138	-0.0117855940025157	2.61580516394726e-134	SCENIC_DRGX_activating_regulon	DRGX
6.74476726468091e-138	-0.00658144307320793	3.14373602206777e-134	SCENIC_HIF1A_activating_regulon	HIF1A
2.64516364783665e-137	-0.00922938372274593	1.23291077625666e-133	SCENIC_ZNF467_activating_regulon	ZNF467
6.49597247786243e-137	-0.00669249064547525	3.02777277193168e-133	SCENIC_DPF2_activating_regulon	DPF2
2.84019006592595e-136	0.00581485916152631	1.32381258972808e-132	SCENIC_ID2_activating_regulon	ID2
4.50787722904126e-136	-0.0056517987105718	2.10112157645613e-132	SCENIC_NFKB2_activating_regulon	NFKB2
4.74431112392202e-136	-0.0160680398148972	2.21132341486005e-132	SCENIC_ETV5_activating_regulon	ETV5
4.78464615005777e-136	-0.00640254110503274	2.23012357054193e-132	SCENIC_FOXO6_activating_regulon	FOXO6
6.41786339709992e-136	-0.00493598815842525	2.99136612938827e-132	SCENIC_ZNF234_activating_regulon	ZNF234
1.99483926206556e-135	-0.00334010807554923	9.29794580048756e-132	SCENIC_ZNF362_activating_regulon	ZNF362
4.11393280919081e-135	-0.00482715745361476	1.91750408236384e-131	SCENIC_ZNF512_activating_regulon	ZNF512
5.76191181802045e-135	-0.00392819368098193	2.68562709837933e-131	SCENIC_NR1H3_activating_regulon	NR1H3
7.87776767074859e-135	0.000893163903140923	3.67182751133592e-131	SCENIC_FOXN4_activating_regulon	FOXN4
9.03592904432607e-134	-0.00795931708957104	4.21164652756038e-130	SCENIC_MNT_activating_regulon	MNT
1.56968801194697e-133	0.00384613218875112	7.31631582368483e-130	SCENIC_ZNF775_activating_regulon	ZNF775
3.67734818419753e-133	0.00534569971271111	1.71401198865447e-129	SCENIC_PHF8_activating_regulon	PHF8
5.80211430704994e-133	0.00754273748192809	2.70436547851598e-129	SCENIC_YOD1_activating_regulon	YOD1
6.40480504992263e-133	0.00550385520381186	2.98527963376894e-129	SCENIC_HSPA1L_activating_regulon	HSPA1L
9.99535991810001e-133	0.00426453556453901	4.65883725782641e-129	SCENIC_LSM6_activating_regulon	LSM6
2.05273031030458e-132	-0.0116154687378622	9.56777597632965e-129	SCENIC_ZNF250_activating_regulon	ZNF250
1.29905153447679e-131	0.00688314207452726	6.05487920219634e-128	SCENIC_RBM3_activating_regulon	RBM3
1.32141122450824e-131	-0.00290572466373415	6.15909771743293e-128	SCENIC_IRF4_activating_regulon	IRF4
2.00612764416273e-131	-0.00445353484063748	9.35056094944248e-128	SCENIC_ZNF322_activating_regulon	ZNF322
5.18604552572937e-131	0.00400269329436754	2.41721581954246e-127	SCENIC_GPANK1_activating_regulon	GPANK1
6.5671767110054e-131	-0.00691959553453691	3.06096106499962e-127	SCENIC_RFX5_activating_regulon	RFX5
1.23045856425668e-130	0.00584254515443094	5.73516736800037e-127	SCENIC_NFE4_activating_regulon	NFE4
3.77009124955402e-130	-0.0069628396887597	1.75723953141713e-126	SCENIC_ZNF324_activating_regulon	ZNF324
4.17446260429402e-130	-0.00636412537993992	1.94571701986144e-126	SCENIC_POU2F3_activating_regulon	POU2F3
4.20668145518688e-130	-0.00494523724270978	1.9607342262626e-126	SCENIC_ZNF596_activating_regulon	ZNF596
5.13049247952962e-129	-0.0270521612641907	2.39132254470875e-125	SCENIC_GATA3_activating_regulon	GATA3
5.10553109038655e-128	-0.00596904903314256	2.37968804122917e-124	SCENIC_RFXAP_activating_regulon	RFXAP
8.73813204035692e-128	0.0131317270727804	4.07284334401036e-124	SCENIC_TFF3_activating_regulon	TFF3
4.17597139913588e-127	0.0052775488639944	1.94642026913723e-123	SCENIC_HNF4A_activating_regulon	HNF4A
6.69722024762021e-127	-0.0223581626860992	3.12157435741578e-123	SCENIC_TP53_activating_regulon	TP53
1.10263450872176e-125	-0.00523501247283198	5.13937944515215e-122	SCENIC_EWSR1_activating_regulon	EWSR1
1.20269382408797e-125	0.00358902999192087	5.60575591407402e-122	SCENIC_ZIK1_activating_regulon	ZIK1
1.38967791971376e-124	-0.0048849849964348	6.47728878378586e-121	SCENIC_RNF138_activating_regulon	RNF138
1.68253547492936e-124	-0.014509795862993	7.84229784864573e-121	SCENIC_ZSCAN2_activating_regulon	ZSCAN2
1.74699234263298e-124	-0.00621423070727908	8.14273130901233e-121	SCENIC_ARID5B_activating_regulon	ARID5B
4.79301413931939e-124	-0.0150024242578046	2.23402389033677e-120	SCENIC_MYRF_activating_regulon	MYRF
5.77893634425969e-124	0.00617488755377258	2.69356223005944e-120	SCENIC_GTF2A1_activating_regulon	GTF2A1
4.00571087095426e-123	0.00670777613519165	1.86706183695178e-119	SCENIC_HMX1_activating_regulon	HMX1
4.03755681201626e-123	-0.00872691861468706	1.88190523008078e-119	SCENIC_HOXB7_activating_regulon	HOXB7
7.08374597830558e-123	-0.00650086229073492	3.30173400048823e-119	SCENIC_SOX30_activating_regulon	SOX30
1.80618283185887e-121	0.00685757975839514	8.41861817929417e-118	SCENIC_CLK1_activating_regulon	CLK1
3.65929787635711e-121	-0.00592727685245799	1.70559874017005e-117	SCENIC_ESRRA_activating_regulon	ESRRA
4.19069302749058e-121	-0.00400138564028419	1.95328202011336e-117	SCENIC_HCFC2_activating_regulon	HCFC2
